10.0%
     1.000000    0.000000
     0.994173    0.001979
     0.984248    0.005047
     0.972756    0.008225
     0.959666    0.011617
     0.945283    0.015432
     0.929884    0.019578
     0.914007    0.023864
     0.897943    0.028241
     0.881676    0.032721
     0.865366    0.037220
     0.849041    0.041771
     0.832640    0.046370
     0.816239    0.050979
     0.799851    0.055577
     0.783497    0.060151
     0.767232    0.064671
     0.751170    0.069096
     0.735204    0.073387
     0.719365    0.077556
     0.703681    0.081546
     0.688060    0.085367
     0.672521    0.089006
     0.657013    0.092455
     0.641501    0.095722
     0.625979    0.098814
     0.610496    0.101718
     0.595006    0.104408
     0.579450    0.106928
     0.563892    0.109253
     0.548273    0.111397
     0.532663    0.113358
     0.517033    0.115118
     0.501326    0.116699
     0.485645    0.118110
     0.469979    0.119311
     0.454261    0.120334
     0.438596    0.121164
     0.422924    0.121799
     0.407292    0.122238
     0.391683    0.122475
     0.376143    0.122514
     0.360670    0.122324
     0.345221    0.121926
     0.329857    0.121295
     0.314481    0.120436
     0.299199    0.119361
     0.283970    0.118049
     0.268834    0.116510
     0.253806    0.114725
     0.238838    0.112692
     0.224020    0.110419
     0.209303    0.107887
     0.194733    0.105098
     0.180300    0.102049
     0.166081    0.098753
     0.152093    0.095193
     0.138382    0.091373
     0.124969    0.087294
     0.111982    0.082991
     0.099475    0.078461
     0.087573    0.073739
     0.076315    0.068820
     0.065815    0.063797
     0.056185    0.058716
     0.047483    0.053671
     0.039776    0.048760
     0.033053    0.044098
     0.027295    0.039730
     0.022402    0.035659
     0.018252    0.031894
     0.014744    0.028413
     0.011784    0.025170
     0.009289    0.022144
     0.007204    0.019285
     0.005456    0.016590
     0.004007    0.014035
     0.002811    0.011613
     0.001858    0.009304
     0.001120    0.007103
     0.000574    0.005004
     0.000217    0.003000
     0.000026    0.001092
     0.000028   -0.000738
     0.000257   -0.002597
     0.000794   -0.004460
     0.001729   -0.006258
     0.002971   -0.007992
     0.004514   -0.009648
     0.006317   -0.011261
     0.008399   -0.012813
     0.010794   -0.014293
     0.013517   -0.015717
     0.016627   -0.017065
     0.020191   -0.018350
     0.024291   -0.019602
     0.029040   -0.020873
     0.034571   -0.022160
     0.041071   -0.023467
     0.048718   -0.024761
     0.057650   -0.026006
     0.067994   -0.027121
     0.079707   -0.028102
     0.092658   -0.028860
     0.106648   -0.029404
     0.121503   -0.029748
     0.136877   -0.029930
     0.152592   -0.029932
     0.168574   -0.029779
     0.184719   -0.029489
     0.201001   -0.029062
     0.217443   -0.028519
     0.233997   -0.027886
     0.250639   -0.027157
     0.267440   -0.026358
     0.284324   -0.025507
     0.301310   -0.024619
     0.318341   -0.023707
     0.335374   -0.022778
     0.352388   -0.021851
     0.369430   -0.020934
     0.386457   -0.020007
     0.403433   -0.019093
     0.420377   -0.018167
     0.437331   -0.017254
     0.454298   -0.016333
     0.471242   -0.015402
     0.488230   -0.014460
     0.505287   -0.013523
     0.522343   -0.012579
     0.539413   -0.011655
     0.556516   -0.010742
     0.573607   -0.009842
     0.590660   -0.008950
     0.607629   -0.008091
     0.624629   -0.007270
     0.641646   -0.006442
     0.658635   -0.005628
     0.675613   -0.004844
     0.692644   -0.004047
     0.709660   -0.003266
     0.726645   -0.002511
     0.743561   -0.001796
     0.760467   -0.001089
     0.777304   -0.000415
     0.794093    0.000195
     0.810852    0.000745
     0.827553    0.001227
     0.844217    0.001630
     0.860833    0.001966
     0.877316    0.002213
     0.893700    0.002353
     0.909923    0.002383
     0.925963    0.002292
     0.941567    0.002118
     0.956355    0.001798
     0.970136    0.001275
     0.982756    0.000700
     0.993735    0.000248
     1.000000    0.000000
