83.33%
     1.000000    0.000000
     0.993286    0.001909
     0.981266    0.005371
     0.967912    0.009178
     0.954026    0.013027
     0.939905    0.016863
     0.925718    0.020653
     0.911489    0.024380
     0.897211    0.028066
     0.882930    0.031697
     0.868615    0.035282
     0.854307    0.038819
     0.839988    0.042293
     0.825659    0.045720
     0.811337    0.049075
     0.796986    0.052376
     0.782642    0.055611
     0.768290    0.058779
     0.753963    0.061866
     0.739608    0.064864
     0.725259    0.067786
     0.710902    0.070606
     0.696525    0.073341
     0.682137    0.075986
     0.667772    0.078520
     0.653342    0.080962
     0.638944    0.083308
     0.624528    0.085534
     0.610083    0.087669
     0.595648    0.089684
     0.581174    0.091600
     0.566710    0.093406
     0.552209    0.095107
     0.537742    0.096697
     0.523234    0.098169
     0.508730    0.099528
     0.494204    0.100785
     0.479702    0.101912
     0.465170    0.102932
     0.450662    0.103825
     0.436143    0.104594
     0.421642    0.105235
     0.407134    0.105741
     0.392642    0.106114
     0.378163    0.106345
     0.363717    0.106429
     0.349291    0.106341
     0.334847    0.106100
     0.320453    0.105700
     0.306074    0.105118
     0.291708    0.104363
     0.277365    0.103435
     0.263073    0.102320
     0.248815    0.101016
     0.234624    0.099503
     0.220437    0.097778
     0.206349    0.095853
     0.192309    0.093691
     0.178371    0.091308
     0.164546    0.088662
     0.150802    0.085748
     0.137197    0.082568
     0.123768    0.079098
     0.110549    0.075312
     0.097548    0.071187
     0.084864    0.066707
     0.072519    0.061852
     0.060647    0.056606
     0.049364    0.050976
     0.038881    0.045024
     0.029516    0.038904
     0.021590    0.032890
     0.015318    0.027336
     0.010641    0.022439
     0.007258    0.018218
     0.004856    0.014594
     0.003182    0.011447
     0.002000    0.008712
     0.001128    0.006339
     0.000543    0.004242
     0.000217    0.002361
     0.000008    0.000688
     0.000123   -0.000909
     0.000443   -0.002653
     0.001251   -0.004428
     0.002621   -0.006163
     0.004446   -0.007945
     0.006766   -0.009842
     0.009754   -0.011806
     0.013675   -0.013784
     0.018823   -0.015857
     0.025616   -0.018029
     0.034402   -0.020262
     0.045157   -0.022390
     0.057427   -0.024287
     0.070584   -0.025861
     0.084276   -0.027124
     0.098277   -0.028120
     0.112452   -0.028876
     0.126804   -0.029435
     0.141226   -0.029842
     0.155708   -0.030090
     0.170287   -0.030217
     0.184875   -0.030248
     0.199488   -0.030161
     0.214152   -0.029995
     0.228845   -0.029745
     0.243545   -0.029442
     0.258258   -0.029056
     0.273014   -0.028629
     0.287744   -0.028146
     0.302526   -0.027612
     0.317300   -0.027052
     0.332079   -0.026444
     0.346887   -0.025809
     0.361693   -0.025151
     0.376475   -0.024467
     0.391260   -0.023747
     0.406064   -0.023022
     0.420845   -0.022273
     0.435650   -0.021487
     0.450474   -0.020695
     0.465228   -0.019899
     0.479957   -0.019060
     0.494729   -0.018231
     0.509519   -0.017385
     0.524321   -0.016519
     0.539151   -0.015659
     0.554002   -0.014798
     0.568858   -0.013933
     0.583714   -0.013068
     0.598544   -0.012211
     0.613371   -0.011374
     0.628215   -0.010541
     0.643036   -0.009719
     0.657853   -0.008921
     0.672688   -0.008135
     0.687506   -0.007353
     0.702317   -0.006596
     0.717144   -0.005854
     0.731929   -0.005133
     0.746700   -0.004451
     0.761485   -0.003772
     0.776241   -0.003126
     0.791010   -0.002529
     0.805806   -0.001962
     0.820594   -0.001424
     0.835357   -0.000925
     0.850122   -0.000473
     0.864871   -0.000061
     0.879586    0.000287
     0.894346    0.000581
     0.909043    0.000831
     0.923718    0.001001
     0.938335    0.001098
     0.952823    0.001094
     0.967057    0.000956
     0.980756    0.000677
     0.993064    0.000301
     1.000000    0.000000
