26.67%
     1.000000    0.000000
     0.993735    0.002045
     0.982962    0.005297
     0.970588    0.008709
     0.956857    0.012325
     0.942178    0.016262
     0.926935    0.020365
     0.911496    0.024507
     0.895957    0.028699
     0.880321    0.032930
     0.864669    0.037156
     0.848983    0.041413
     0.833275    0.045679
     0.817578    0.049932
     0.801921    0.054152
     0.786292    0.058338
     0.770717    0.062471
     0.755241    0.066539
     0.739852    0.070485
     0.724501    0.074340
     0.709248    0.078056
     0.694024    0.081629
     0.678837    0.085058
     0.663677    0.088321
     0.648498    0.091430
     0.633316    0.094380
     0.618120    0.097173
     0.602954    0.099789
     0.587726    0.102233
     0.572486    0.104519
     0.557217    0.106632
     0.541923    0.108591
     0.526634    0.110374
     0.511309    0.111983
     0.495938    0.113441
     0.480612    0.114729
     0.465256    0.115836
     0.449897    0.116786
     0.434559    0.117554
     0.419225    0.118147
     0.403915    0.118558
     0.388622    0.118787
     0.373389    0.118830
     0.358191    0.118662
     0.343023    0.118297
     0.327899    0.117715
     0.312784    0.116926
     0.297735    0.115925
     0.282724    0.114704
     0.267788    0.113267
     0.252932    0.111593
     0.238133    0.109686
     0.223442    0.107537
     0.208834    0.105144
     0.194347    0.102494
     0.179973    0.099591
     0.165778    0.096432
     0.151761    0.092999
     0.137964    0.089292
     0.124413    0.085307
     0.111213    0.081057
     0.098403    0.076530
     0.086107    0.071742
     0.074365    0.066688
     0.063340    0.061446
     0.053161    0.056064
     0.043970    0.050674
     0.035884    0.045419
     0.028973    0.040452
     0.023192    0.035831
     0.018406    0.031602
     0.014479    0.027751
     0.011262    0.024234
     0.008648    0.020996
     0.006513    0.018006
     0.004793    0.015225
     0.003401    0.012637
     0.002307    0.010213
     0.001454    0.007943
     0.000812    0.005812
     0.000368    0.003808
     0.000106    0.001919
     0.000000    0.000149
     0.000132   -0.001606
     0.000501   -0.003424
     0.001276   -0.005220
     0.002432   -0.006962
     0.003907   -0.008659
     0.005691   -0.010323
     0.007786   -0.011966
     0.010264   -0.013542
     0.013152   -0.015079
     0.016532   -0.016562
     0.020509   -0.017998
     0.025218   -0.019420
     0.030837   -0.020886
     0.037587   -0.022371
     0.045685   -0.023866
     0.055269   -0.025315
     0.066343   -0.026608
     0.078751   -0.027723
     0.092200   -0.028587
     0.106424   -0.029216
     0.121239   -0.029632
     0.136390   -0.029884
     0.151743   -0.029963
     0.167275   -0.029892
     0.182907   -0.029696
     0.198616   -0.029371
     0.214429   -0.028939
     0.230322   -0.028420
     0.246251   -0.027820
     0.262282   -0.027142
     0.278363   -0.026418
     0.294508   -0.025645
     0.310697   -0.024846
     0.326903   -0.024021
     0.343119   -0.023177
     0.359346   -0.022338
     0.375566   -0.021491
     0.391766   -0.020631
     0.407951   -0.019775
     0.424147   -0.018904
     0.440347   -0.018032
     0.456525   -0.017158
     0.472658   -0.016267
     0.488825   -0.015368
     0.505040   -0.014470
     0.521261   -0.013561
     0.537501   -0.012666
     0.553777   -0.011779
     0.570050   -0.010899
     0.586308   -0.010027
     0.602506   -0.009171
     0.618712   -0.008354
     0.634937   -0.007541
     0.651149   -0.006731
     0.667334   -0.005951
     0.683542   -0.005175
     0.699757   -0.004401
     0.715963   -0.003649
     0.732126   -0.002922
     0.748259   -0.002232
     0.764384   -0.001545
     0.780461   -0.000899
     0.796528   -0.000311
     0.812583    0.000228
     0.828602    0.000709
     0.844599    0.001122
     0.860572    0.001476
     0.876460    0.001752
     0.892308    0.001936
     0.908063    0.002030
     0.923719    0.002013
     0.939155    0.001914
     0.954084    0.001686
     0.968305    0.001263
     0.981601    0.000728
     0.993324    0.000271
     1.000000    0.000000
