13.33%
     1.000000    0.000000
     0.994168    0.001966
     0.984167    0.005046
     0.972548    0.008260
     0.959338    0.011695
     0.944887    0.015537
     0.929518    0.019675
     0.913756    0.023926
     0.897847    0.028251
     0.881763    0.032666
     0.865651    0.037091
     0.849525    0.041562
     0.833334    0.046074
     0.817138    0.050591
     0.800962    0.055095
     0.784807    0.059576
     0.768734    0.064003
     0.752836    0.068347
     0.737049    0.072555
     0.721358    0.076655
     0.705816    0.080585
     0.690327    0.084354
     0.674911    0.087951
     0.659528    0.091364
     0.644139    0.094603
     0.628738    0.097670
     0.613357    0.100561
     0.597997    0.103245
     0.582557    0.105758
     0.567121    0.108087
     0.551628    0.110235
     0.536131    0.112210
     0.520630    0.113990
     0.505059    0.115590
     0.489481    0.117029
     0.473946    0.118268
     0.458349    0.119325
     0.442795    0.120203
     0.427240    0.120887
     0.411711    0.121383
     0.396210    0.121681
     0.380750    0.121787
     0.365378    0.121679
     0.350011    0.121357
     0.334730    0.120819
     0.319452    0.120048
     0.304229    0.119071
     0.289073    0.117861
     0.273984    0.116427
     0.259003    0.114759
     0.244085    0.112841
     0.229283    0.110693
     0.214586    0.108285
     0.200022    0.105628
     0.185580    0.102708
     0.171314    0.099542
     0.157264    0.096114
     0.143454    0.092423
     0.129916    0.088462
     0.116724    0.084263
     0.103972    0.079817
     0.091742    0.075156
     0.080119    0.070269
     0.069163    0.065217
     0.059029    0.060061
     0.049788    0.054872
     0.041542    0.049770
     0.034320    0.044875
     0.028136    0.040278
     0.022910    0.035996
     0.018511    0.032050
     0.014827    0.028422
     0.011751    0.025065
     0.009187    0.021949
     0.007063    0.019026
     0.005303    0.016285
     0.003854    0.013703
     0.002677    0.011266
     0.001746    0.008956
     0.001034    0.006765
     0.000513    0.004686
     0.000182    0.002710
     0.000014    0.000838
     0.000047   -0.000963
     0.000307   -0.002806
     0.000893   -0.004649
     0.001876   -0.006428
     0.003166   -0.008149
     0.004759   -0.009804
     0.006621   -0.011424
     0.008787   -0.012982
     0.011287   -0.014480
     0.014155   -0.015922
     0.017459   -0.017294
     0.021284   -0.018614
     0.025740   -0.019915
     0.030962   -0.021260
     0.037133   -0.022612
     0.044442   -0.023982
     0.053066   -0.025326
     0.063101   -0.026555
     0.074572   -0.027644
     0.087274   -0.028524
     0.101035   -0.029178
     0.115631   -0.029605
     0.130813   -0.029867
     0.146317   -0.029953
     0.162080   -0.029872
     0.178020   -0.029655
     0.194070   -0.029303
     0.210261   -0.028827
     0.226577   -0.028254
     0.242961   -0.027595
     0.259471   -0.026846
     0.276080   -0.026048
     0.292782   -0.025200
     0.309544   -0.024325
     0.326335   -0.023429
     0.343109   -0.022518
     0.359891   -0.021621
     0.376687   -0.020718
     0.393449   -0.019812
     0.410170   -0.018911
     0.426883   -0.018005
     0.443611   -0.017100
     0.460329   -0.016195
     0.477028   -0.015267
     0.493793   -0.014343
     0.510604   -0.013415
     0.527404   -0.012485
     0.544239   -0.011577
     0.561093   -0.010676
     0.577933   -0.009787
     0.594719   -0.008907
     0.611448   -0.008067
     0.628215   -0.007253
     0.644991   -0.006431
     0.661729   -0.005631
     0.678476   -0.004852
     0.695263   -0.004063
     0.712033   -0.003293
     0.728767   -0.002548
     0.745442   -0.001845
     0.762109   -0.001145
     0.778710   -0.000482
     0.795275    0.000118
     0.811816    0.000661
     0.828303    0.001138
     0.844761    0.001539
     0.861178    0.001876
     0.877474    0.002125
     0.893690    0.002272
     0.909768    0.002313
     0.925699    0.002236
     0.941254    0.002077
     0.956068    0.001774
     0.969937    0.001267
     0.982678    0.000700
     0.993736    0.000249
     1.000000    0.000000
