63.33%
     1.000000    0.000000
     0.993317    0.001998
     0.981556    0.005433
     0.968336    0.009146
     0.954261    0.012981
     0.939814    0.016891
     0.925257    0.020790
     0.910639    0.024650
     0.895963    0.028498
     0.881300    0.032307
     0.866606    0.036085
     0.851917    0.039836
     0.837228    0.043544
     0.822550    0.047213
     0.807876    0.050826
     0.793195    0.054392
     0.778527    0.057901
     0.763865    0.061349
     0.749252    0.064709
     0.734611    0.067985
     0.720003    0.071170
     0.705389    0.074249
     0.690768    0.077224
     0.676158    0.080092
     0.661540    0.082828
     0.646889    0.085462
     0.632257    0.087966
     0.617585    0.090349
     0.602930    0.092606
     0.588233    0.094731
     0.573529    0.096737
     0.558806    0.098609
     0.544070    0.100365
     0.529339    0.101978
     0.514585    0.103464
     0.499801    0.104823
     0.485046    0.106054
     0.470266    0.107143
     0.455491    0.108101
     0.440722    0.108918
     0.425957    0.109593
     0.411200    0.110118
     0.396451    0.110496
     0.381723    0.110720
     0.367029    0.110781
     0.352359    0.110665
     0.337693    0.110372
     0.323054    0.109906
     0.308445    0.109253
     0.293858    0.108410
     0.279296    0.107379
     0.264794    0.106152
     0.250332    0.104718
     0.235937    0.103071
     0.221578    0.101196
     0.207303    0.099110
     0.193103    0.096777
     0.179000    0.094212
     0.165031    0.091386
     0.151168    0.088285
     0.137462    0.084912
     0.123946    0.081249
     0.110674    0.077279
     0.097666    0.072981
     0.085024    0.068343
     0.072774    0.063351
     0.061075    0.058017
     0.050055    0.052368
     0.039940    0.046510
     0.031012    0.040645
     0.023504    0.035003
     0.017472    0.029821
     0.012799    0.025203
     0.009253    0.021130
     0.006570    0.017541
     0.004569    0.014353
     0.003086    0.011501
     0.001992    0.008940
     0.001167    0.006644
     0.000583    0.004564
     0.000237    0.002661
     0.000027    0.000926
     0.000070   -0.000700
     0.000340   -0.002435
     0.000990   -0.004215
     0.002155   -0.005947
     0.003718   -0.007677
     0.005675   -0.009443
     0.008082   -0.011260
     0.011097   -0.013049
     0.014855   -0.014848
     0.019569   -0.016673
     0.025547   -0.018541
     0.033126   -0.020483
     0.042529   -0.022415
     0.053688   -0.024230
     0.066179   -0.025810
     0.079567   -0.027102
     0.093501   -0.028111
     0.107763   -0.028871
     0.122282   -0.029412
     0.136944   -0.029795
     0.151680   -0.030013
     0.166524   -0.030092
     0.181417   -0.030066
     0.196326   -0.029922
     0.211307   -0.029683
     0.226319   -0.029359
     0.241358   -0.028973
     0.256411   -0.028505
     0.271521   -0.027991
     0.286621   -0.027425
     0.301770   -0.026812
     0.316923   -0.026174
     0.332085   -0.025495
     0.347282   -0.024794
     0.362476   -0.024079
     0.377640   -0.023342
     0.392807   -0.022579
     0.407979   -0.021815
     0.423152   -0.021025
     0.438344   -0.020213
     0.453525   -0.019399
     0.468638   -0.018572
     0.483753   -0.017717
     0.498909   -0.016871
     0.514082   -0.016005
     0.529269   -0.015131
     0.544491   -0.014267
     0.559730   -0.013402
     0.574969   -0.012538
     0.590197   -0.011677
     0.605391   -0.010834
     0.620610   -0.010011
     0.635834   -0.009191
     0.651029   -0.008386
     0.666222   -0.007603
     0.681420   -0.006826
     0.696605   -0.006060
     0.711798   -0.005315
     0.726972   -0.004586
     0.742105   -0.003896
     0.757254   -0.003217
     0.772378   -0.002558
     0.787493   -0.001950
     0.802633   -0.001382
     0.817767   -0.000848
     0.832875   -0.000359
     0.847979    0.000077
     0.863069    0.000468
     0.878112    0.000792
     0.893179    0.001048
     0.908188    0.001247
     0.923160    0.001356
     0.938052    0.001389
     0.952736    0.001313
     0.967064    0.001081
     0.980782    0.000706
     0.993040    0.000295
     1.000000    0.000000
