80.0%
     1.000000    0.000000
     0.993250    0.001936
     0.981242    0.005403
     0.967894    0.009197
     0.953962    0.013048
     0.939776    0.016898
     0.925518    0.020709
     0.911215    0.024459
     0.896862    0.028174
     0.882507    0.031836
     0.868120    0.035454
     0.853740    0.039027
     0.839349    0.042541
     0.824953    0.046009
     0.810561    0.049407
     0.796145    0.052753
     0.781736    0.056034
     0.767322    0.059249
     0.752935    0.062382
     0.738520    0.065427
     0.724117    0.068392
     0.709702    0.071256
     0.695272    0.074032
     0.680833    0.076715
     0.666413    0.079283
     0.651931    0.081758
     0.637483    0.084130
     0.623007    0.086382
     0.608516    0.088538
     0.594022    0.090571
     0.579496    0.092502
     0.564976    0.094318
     0.550421    0.096029
     0.535898    0.097620
     0.521334    0.099095
     0.506770    0.100451
     0.492194    0.101703
     0.477629    0.102822
     0.463046    0.103829
     0.448479    0.104707
     0.433907    0.105459
     0.419350    0.106076
     0.404787    0.106558
     0.390243    0.106902
     0.375712    0.107101
     0.361221    0.107147
     0.346736    0.107018
     0.332247    0.106736
     0.317806    0.106286
     0.303376    0.105654
     0.288963    0.104845
     0.274581    0.103861
     0.260245    0.102683
     0.245955    0.101313
     0.231720    0.099727
     0.217502    0.097933
     0.203388    0.095927
     0.189319    0.093685
     0.175369    0.091215
     0.161523    0.088474
     0.147772    0.085467
     0.134173    0.082187
     0.120759    0.078612
     0.107566    0.074714
     0.094616    0.070481
     0.081994    0.065877
     0.069754    0.060909
     0.058023    0.055550
     0.046945    0.049831
     0.036761    0.043847
     0.027801    0.037784
     0.020350    0.031944
     0.014526    0.026633
     0.010187    0.021970
     0.007019    0.017939
     0.004746    0.014447
     0.003136    0.011392
     0.001985    0.008715
     0.001129    0.006371
     0.000548    0.004286
     0.000220    0.002405
     0.000011    0.000723
     0.000114   -0.000879
     0.000425   -0.002621
     0.001205   -0.004394
     0.002534   -0.006122
     0.004301   -0.007885
     0.006533   -0.009742
     0.009370   -0.011665
     0.013051   -0.013587
     0.017818   -0.015579
     0.024046   -0.017660
     0.032124   -0.019820
     0.042190   -0.021940
     0.053969   -0.023875
     0.066857   -0.025529
     0.080419   -0.026863
     0.094370   -0.027917
     0.108540   -0.028727
     0.122898   -0.029321
     0.137366   -0.029759
     0.151885   -0.030035
     0.166502   -0.030176
     0.181159   -0.030220
     0.195817   -0.030149
     0.210545   -0.029986
     0.225288   -0.029740
     0.240067   -0.029436
     0.254831   -0.029052
     0.269660   -0.028618
     0.284462   -0.028135
     0.299302   -0.027595
     0.314159   -0.027029
     0.329002   -0.026417
     0.343885   -0.025776
     0.358765   -0.025112
     0.373628   -0.024425
     0.388482   -0.023702
     0.403358   -0.022972
     0.418217   -0.022222
     0.433089   -0.021436
     0.447987   -0.020639
     0.462828   -0.019843
     0.477627   -0.019005
     0.492466   -0.018171
     0.507328   -0.017326
     0.522201   -0.016458
     0.537100   -0.015596
     0.552024   -0.014734
     0.566954   -0.013869
     0.581884   -0.013003
     0.596792   -0.012144
     0.611690   -0.011306
     0.626609   -0.010474
     0.641509   -0.009650
     0.656398   -0.008850
     0.671303   -0.008064
     0.686197   -0.007282
     0.701079   -0.006522
     0.715978   -0.005779
     0.730840   -0.005055
     0.745681   -0.004371
     0.760538   -0.003691
     0.775367   -0.003041
     0.790204   -0.002442
     0.805068   -0.001874
     0.819925   -0.001336
     0.834757   -0.000837
     0.849590   -0.000387
     0.864408    0.000022
     0.879189    0.000368
     0.894012    0.000656
     0.908774    0.000898
     0.923511    0.001059
     0.938186    0.001146
     0.952720    0.001131
     0.966981    0.000978
     0.980695    0.000683
     0.993021    0.000302
     1.000000    0.000000
