53.33%
     1.000000    0.000000
     0.993511    0.001988
     0.982063    0.005361
     0.969043    0.008996
     0.955030    0.012783
     0.940519    0.016703
     0.925828    0.020645
     0.911075    0.024559
     0.896262    0.028474
     0.881442    0.032369
     0.866583    0.036242
     0.851722    0.040101
     0.836872    0.043927
     0.822038    0.047719
     0.807218    0.051464
     0.792396    0.055166
     0.777595    0.058814
     0.762807    0.062406
     0.748088    0.065905
     0.733344    0.069321
     0.718646    0.072641
     0.703953    0.075848
     0.689257    0.078944
     0.674581    0.081921
     0.659891    0.084762
     0.645177    0.087489
     0.630473    0.090077
     0.615735    0.092540
     0.601019    0.094859
     0.586248    0.097043
     0.571476    0.099096
     0.556676    0.101007
     0.541871    0.102794
     0.527062    0.104429
     0.512231    0.105927
     0.497363    0.107294
     0.482534    0.108521
     0.467674    0.109599
     0.452820    0.110540
     0.437974    0.111330
     0.423133    0.111971
     0.408301    0.112455
     0.393480    0.112784
     0.378686    0.112952
     0.363934    0.112946
     0.349197    0.112756
     0.334477    0.112386
     0.319781    0.111830
     0.305118    0.111084
     0.290481    0.110141
     0.275880    0.109005
     0.261344    0.107663
     0.246851    0.106107
     0.232432    0.104333
     0.218054    0.102328
     0.203778    0.100101
     0.189572    0.097625
     0.175487    0.094913
     0.161538    0.091933
     0.147715    0.088681
     0.134069    0.085151
     0.120635    0.081335
     0.107474    0.077212
     0.094615    0.072774
     0.082157    0.067996
     0.070144    0.062891
     0.058733    0.057466
     0.048061    0.051774
     0.038352    0.045940
     0.029866    0.040179
     0.022775    0.034698
     0.017076    0.029693
     0.012632    0.025226
     0.009222    0.021266
     0.006613    0.017749
     0.004639    0.014604
     0.003154    0.011776
     0.002050    0.009217
     0.001218    0.006907
     0.000621    0.004805
     0.000256    0.002876
     0.000042    0.001106
     0.000043   -0.000538
     0.000284   -0.002268
     0.000853   -0.004055
     0.001920   -0.005802
     0.003378   -0.007535
     0.005216   -0.009282
     0.007460   -0.011071
     0.010238   -0.012834
     0.013663   -0.014589
     0.017901   -0.016349
     0.023201   -0.018124
     0.029884   -0.019960
     0.038232   -0.021835
     0.048364   -0.023657
     0.060066   -0.025319
     0.072936   -0.026707
     0.086562   -0.027815
     0.100680   -0.028656
     0.115119   -0.029255
     0.129804   -0.029676
     0.144589   -0.029934
     0.159480   -0.030035
     0.174469   -0.030017
     0.189473   -0.029888
     0.204547   -0.029643
     0.219666   -0.029313
     0.234839   -0.028907
     0.250004   -0.028428
     0.265250   -0.027884
     0.280498   -0.027296
     0.295783   -0.026656
     0.311104   -0.025988
     0.326419   -0.025288
     0.341775   -0.024559
     0.357146   -0.023819
     0.372488   -0.023067
     0.387811   -0.022288
     0.403142   -0.021507
     0.418479   -0.020709
     0.433834   -0.019890
     0.449180   -0.019064
     0.464468   -0.018238
     0.479731   -0.017377
     0.495039   -0.016525
     0.510372   -0.015660
     0.525714   -0.014783
     0.541091   -0.013917
     0.556493   -0.013053
     0.571894   -0.012191
     0.587285   -0.011332
     0.602634   -0.010488
     0.617997   -0.009671
     0.633378   -0.008858
     0.648734   -0.008054
     0.664077   -0.007274
     0.679428   -0.006504
     0.694774   -0.005738
     0.710122   -0.004993
     0.725456   -0.004265
     0.740742   -0.003574
     0.756042   -0.002897
     0.771318   -0.002236
     0.786576   -0.001626
     0.801855   -0.001060
     0.817128   -0.000532
     0.832372   -0.000050
     0.847612    0.000374
     0.862835    0.000751
     0.878004    0.001059
     0.893187    0.001292
     0.908309    0.001461
     0.923391    0.001536
     0.938378    0.001534
     0.953111    0.001418
     0.967436    0.001133
     0.981105    0.000710
     0.993198    0.000285
     1.000000    0.000000
