3.33%
     1.000000    0.000000
     0.993599    0.002199
     0.983030    0.005448
     0.971126    0.008689
     0.957829    0.012105
     0.943285    0.015970
     0.927679    0.020177
     0.911423    0.024577
     0.894811    0.029139
     0.877898    0.033832
     0.860884    0.038576
     0.843795    0.043408
     0.826622    0.048289
     0.809456    0.053188
     0.792300    0.058073
     0.775232    0.062919
     0.758317    0.067700
     0.741600    0.072331
     0.724995    0.076835
     0.708593    0.081153
     0.692307    0.085270
     0.676125    0.089187
     0.660012    0.092889
     0.643917    0.096380
     0.627826    0.099674
     0.611771    0.102764
     0.595719    0.105617
     0.579611    0.108275
     0.563493    0.110720
     0.547321    0.112964
     0.531148    0.115006
     0.514947    0.116826
     0.498682    0.118454
     0.482446    0.119887
     0.466203    0.121091
     0.449941    0.122105
     0.433717    0.122899
     0.417506    0.123484
     0.401342    0.123849
     0.385216    0.123998
     0.369186    0.123921
     0.353189    0.123596
     0.337279    0.123044
     0.321409    0.122229
     0.305593    0.121190
     0.289870    0.119896
     0.274235    0.118359
     0.258724    0.116568
     0.243310    0.114505
     0.228039    0.112199
     0.212914    0.109616
     0.197960    0.106769
     0.183188    0.103653
     0.168661    0.100289
     0.154433    0.096669
     0.140560    0.092804
     0.127094    0.088703
     0.114153    0.084423
     0.101835    0.079976
     0.090247    0.075419
     0.079466    0.070766
     0.069537    0.066107
     0.060530    0.061497
     0.052441    0.056982
     0.045241    0.052629
     0.038884    0.048461
     0.033285    0.044532
     0.028381    0.040824
     0.024095    0.037319
     0.020334    0.034012
     0.017031    0.030891
     0.014138    0.027926
     0.011601    0.025099
     0.009384    0.022396
     0.007471    0.019781
     0.005807    0.017267
     0.004390    0.014830
     0.003173    0.012482
     0.002171    0.010202
     0.001364    0.007990
     0.000754    0.005842
     0.000323    0.003762
     0.000067    0.001750
     0.000003   -0.000192
     0.000165   -0.002132
     0.000623   -0.004083
     0.001485   -0.005964
     0.002670   -0.007761
     0.004156   -0.009452
     0.005887   -0.011066
     0.007852   -0.012607
     0.010075   -0.014050
     0.012545   -0.015424
     0.015294   -0.016705
     0.018347   -0.017898
     0.021735   -0.019027
     0.025503   -0.020113
     0.029698   -0.021211
     0.034402   -0.022292
     0.039706   -0.023375
     0.045716   -0.024441
     0.052560   -0.025491
     0.060378   -0.026476
     0.069334   -0.027385
     0.079519   -0.028211
     0.091009   -0.028880
     0.103796   -0.029392
     0.117806   -0.029728
     0.132787   -0.029923
     0.148477   -0.029943
     0.164702   -0.029795
     0.181295   -0.029498
     0.198156   -0.029050
     0.215260   -0.028469
     0.232552   -0.027785
     0.249991   -0.026995
     0.267620   -0.026126
     0.285378   -0.025198
     0.303252   -0.024235
     0.321186   -0.023247
     0.339115   -0.022246
     0.357037   -0.021259
     0.374986   -0.020277
     0.392900   -0.019295
     0.410757   -0.018320
     0.428589   -0.017349
     0.446446   -0.016380
     0.464313   -0.015409
     0.482203   -0.014415
     0.500165   -0.013431
     0.518150   -0.012440
     0.536135   -0.011467
     0.554148   -0.010512
     0.572149   -0.009571
     0.590111   -0.008640
     0.607995   -0.007746
     0.625896   -0.006894
     0.643811   -0.006034
     0.661697   -0.005192
     0.679590   -0.004376
     0.697520   -0.003546
     0.715423   -0.002741
     0.733271   -0.001967
     0.751068   -0.001231
     0.768813   -0.000503
     0.786474    0.000165
     0.804078    0.000762
     0.821611    0.001287
     0.839065    0.001725
     0.856445    0.002082
     0.873657    0.002350
     0.890682    0.002501
     0.907455    0.002530
     0.923894    0.002428
     0.939779    0.002239
     0.954763    0.001912
     0.968706    0.001378
     0.981570    0.000760
     0.993126    0.000270
     1.000000    0.000000
