20.0%
     1.000000    0.000000
     0.993935    0.002012
     0.983516    0.005186
     0.971476    0.008508
     0.957960    0.012044
     0.943352    0.015948
     0.928026    0.020075
     0.912428    0.024270
     0.896711    0.028529
     0.880860    0.032849
     0.864998    0.037169
     0.849110    0.041528
     0.833179    0.045911
     0.817247    0.050291
     0.801352    0.054646
     0.785485    0.058971
     0.769683    0.063244
     0.754013    0.067444
     0.738443    0.071515
     0.722936    0.075488
     0.707550    0.079308
     0.692205    0.082976
     0.676911    0.086488
     0.661648    0.089825
     0.646371    0.092999
     0.631087    0.096006
     0.615802    0.098850
     0.600548    0.101500
     0.585218    0.103979
     0.569887    0.106288
     0.554513    0.108419
     0.539123    0.110388
     0.523735    0.112171
     0.508296    0.113775
     0.492825    0.115227
     0.477403    0.116492
     0.461933    0.117575
     0.446482    0.118493
     0.431042    0.119221
     0.415614    0.119769
     0.400214    0.120126
     0.384838    0.120297
     0.369540    0.120269
     0.354258    0.120025
     0.339034    0.119580
     0.323839    0.118906
     0.308666    0.118027
     0.293566    0.116925
     0.278512    0.115602
     0.263550    0.114053
     0.248663    0.112260
     0.233854    0.110236
     0.219156    0.107960
     0.204563    0.105439
     0.190090    0.102655
     0.175758    0.099622
     0.161623    0.096328
     0.147691    0.092765
     0.134007    0.088928
     0.120608    0.084830
     0.107607    0.080473
     0.095051    0.075866
     0.083064    0.071013
     0.071682    0.065940
     0.061078    0.060721
     0.051352    0.055415
     0.042629    0.050153
     0.034980    0.045069
     0.028445    0.040283
     0.022955    0.035832
     0.018376    0.031747
     0.014581    0.028010
     0.011443    0.024576
     0.008863    0.021400
     0.006739    0.018445
     0.005006    0.015685
     0.003590    0.013103
     0.002462    0.010674
     0.001575    0.008387
     0.000905    0.006228
     0.000427    0.004190
     0.000136    0.002261
     0.000002    0.000445
     0.000089   -0.001326
     0.000406   -0.003155
     0.001091   -0.004972
     0.002166   -0.006731
     0.003554   -0.008437
     0.005246   -0.010093
     0.007225   -0.011725
     0.009548   -0.013289
     0.012240   -0.014807
     0.015360   -0.016266
     0.018992   -0.017666
     0.023243   -0.019034
     0.028258   -0.020412
     0.034208   -0.021829
     0.041322   -0.023266
     0.049781   -0.024684
     0.059682   -0.026023
     0.071049   -0.027203
     0.083668   -0.028192
     0.097323   -0.028938
     0.111752   -0.029449
     0.126771   -0.029779
     0.142094   -0.029940
     0.157646   -0.029930
     0.173374   -0.029781
     0.189195   -0.029503
     0.205127   -0.029097
     0.221172   -0.028591
     0.237289   -0.028001
     0.253472   -0.027322
     0.269773   -0.026585
     0.286126   -0.025796
     0.302555   -0.024972
     0.319016   -0.024123
     0.335484   -0.023254
     0.351953   -0.022382
     0.368434   -0.021515
     0.384900   -0.020633
     0.401337   -0.019759
     0.417761   -0.018872
     0.434195   -0.017989
     0.450629   -0.017098
     0.467023   -0.016205
     0.483427   -0.015289
     0.499893   -0.014382
     0.516378   -0.013464
     0.532865   -0.012554
     0.549394   -0.011659
     0.565926   -0.010771
     0.582447   -0.009892
     0.598905   -0.009025
     0.615344   -0.008200
     0.631815   -0.007388
     0.648281   -0.006572
     0.664712   -0.005784
     0.681164   -0.005008
     0.697636   -0.004227
     0.714095   -0.003468
     0.730514   -0.002733
     0.746889   -0.002038
     0.763258   -0.001345
     0.779571   -0.000691
     0.795862   -0.000098
     0.812137    0.000442
     0.828367    0.000921
     0.844573    0.001328
     0.860748    0.001674
     0.876822    0.001937
     0.892840    0.002104
     0.908746    0.002173
     0.924533    0.002127
     0.940038    0.001999
     0.954933    0.001735
     0.969014    0.001272
     0.982077    0.000718
     0.993509    0.000261
     1.000000    0.000000
